"Species_SubSpecies","Species_SubSpecies.ORIG","Squished","Brackets.detected","Number.detected","Unique","Matched","Fuzzy","Fuzzy.toomany","Fuzzy.two","Fuzzy.one","Fuzzy.dist","OriSeq","Subseq","taxonID","scientificNameID","localID","scientificName","taxonRank","parentNameUsageID","scientificNameAuthorship","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","verbatimTaxonRank","nomenclaturalStatus","namePublishedIn","taxonomicStatus","acceptedNameUsageID","originalNameUsageID","nameAccordingToID","taxonRemarks","references","source","majorGroup","tplID","Hybrid","New.accepted","Old.status","Old.ID","Old.name"
"Sisymbrium loeselii L.","Sisymbrium loeselii L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,146,1,"wfo-0000432028","urn:lsid:ipni.org:names:237960-2","611908","Sisymbrium loeselii","species","wfo-4000035549","L.","Brassicaceae","","",NA,"Sisymbrium","","loeselii","","species","Valid","Cent. Pl. I : 18 (1755)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Cent. Pl. I 18 1755  to Cent. Pl. I : 18 (1755), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2474993 >The ","http://www.theplantlist.org/tpl1.1/record/kew-2474993","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2474993","",FALSE,"","",""
"Sisymbrium polymorphum","Sisymbrium polymorphum (Murray) Roth",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,147,1,"wfo-0000431849","urn:lsid:ipni.org:names:51009321-1","611542","Sisymbrium polymorphum","species","wfo-4000035549","(Murray) Roth","Brassicaceae","","",NA,"Sisymbrium","","polymorphum","","species","Valid","Man. Bot. 2: 946 (1830)","Accepted","","wfo-0000571514",NA,"Source in seed data: cmp Update namepublishedIn from Man. Bot. 2: 946 1830  to Man. Bot. 2: 946 (1830), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2474626 >Th","http://www.theplantlist.org/tpl1.1/record/kew-2474626","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2474626","",FALSE,"","",""
"Stellaria holostea L.","Stellaria holostea L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,148,1,"wfo-0000436323","urn:lsid:ipni.org:names:307758-2","618822","Stellaria holostea","species","wfo-4000036401","L.","Caryophyllaceae","","",NA,"Stellaria","","holostea","","species","Valid","Sp. Pl. : 421 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 421 1753  to Sp. Pl. : 421 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2481934 >The Plant ","http://www.theplantlist.org/tpl1.1/record/kew-2481934","The Caryophyllales Taxonomic Expert Network","A","kew-2481934","",FALSE,"","",""
"Symphytum asperum Lepechin","Symphytum asperum Lepechin",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,9,149,1,"wfo-0000432379","urn:lsid:ipni.org:names:120743-1","612876","Symphytum asperum","species","wfo-4000037231","Lepech.","Boraginaceae","","",NA,"Symphytum","","asperum","","species","Valid","Nova Acta Acad. Sci. Imp. Petrop. Hist. Acad. 14: 442 (1805)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Nova Acta Acad. Sci. Imp. Petrop. Hist. Acad. 14(2): 442, t. 7. 1805  to Nova Acta Acad. Sci. Imp. Petrop. Hist. Acad. 14: 442 (1805), information provided by Alan E. on email Jun. 07 2021 More details","http://www.theplantlist.org/tpl1.1/record/kew-2475962","The Boraginaceae TEN","A","kew-2475962","",FALSE,"","",""
"Tragopogon orientalis L.","Tragopogon orientalis L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,150,1,"wfo-0000029072","urn:lsid:ipni.org:names:256092-1","GCC-441F9274-9BB3-4DBF-8FB0-17E264B6C60E","Tragopogon orientalis","species","wfo-4000038774","L.","Asteraceae","","",NA,"Tragopogon","","orientalis","","species","Valid","Sp. Pl. : 789 (1753)","Accepted","","",NA,"Source in seed data: gcc Update namepublishedIn from Sp. Pl. 2: 789. 1753 [1 May 1753]  to Sp. Pl. : 789 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-12","http://www.theplantlist.org/tpl1.1/record/gcc-12810","The Asteraceaae TEN","A","gcc-12810","",FALSE,"","",""
"Tragopogon orientalis L.","Tragopogon orientalis L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,150,2,"wfo-0000002927","urn:lsid:ipni.org:names:256117-1","GCC-76E393F0-F9B6-436B-BEA9-9FFB86A24F0E","Tragopogon pusillus","species","wfo-4000038774","M.Bieb.","Asteraceae","","",NA,"Tragopogon","","pusillus","","species","Valid","Fl. Taur.-Caucas. 3: 521 (Dec 1819 or early 182","Accepted","","",NA,"Source in seed data: gcc Update namepublishedIn from Fl. Taur.-Caucas. 3: 521. [Dec 1819 or early 1820]  to Fl. Taur.-Caucas. 3: 521 (Dec 1819 or early 182, information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http","http://www.theplantlist.org/tpl1.1/record/gcc-102826","The Asteraceaae TEN","A","gcc-102826","",TRUE,"Synonym","wfo-0000070267","Tragopogon orientalis"
"Trifolium arvense L.","Trifolium arvense L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,9,151,1,"wfo-0000212967","urn:lsid:ipni.org:names:522881-1","8046","Trifolium arvense","species","wfo-4000039133","L.","Fabaceae","","",NA,"Trifolium","","arvense","","species","Valid","Sp. Pl.: 769 (1753)","Accepted","","",NA,"Source in seed data: ildis Update namepublishedIn from  to Sp. Pl. : 769 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-8046 >The Plant List v.1.1.</a> Or","https://www.legumedata.org/taxonomy/taxon/440792","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-8046","",TRUE,"Synonym","wfo-0001448991","Trifolium arvense var. nanum"
"Trifolium lupinaster L.","Trifolium lupinaster L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,152,1,"wfo-0000213977","urn:lsid:ipni.org:names:523323-1","9037","Trifolium lupinaster","species","wfo-4000039133","L.","Fabaceae","","",NA,"Trifolium","","lupinaster","","species","Valid","Sp. Pl.: 766 (1753)","Accepted","","",NA,"Source in seed data: ildis Update namepublishedIn from Sp. Pl. 2: 766. 1753 [1 May 1753]  to Sp. Pl. : 766 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-","https://www.legumedata.org/taxonomy/taxon/439259","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-9037","",FALSE,"","",""
"Trifolium lupinaster L.","Trifolium lupinaster L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,152,2,"wfo-0000209346","urn:lsid:ipni.org:names:503605-1","55353","Lotus dorycnium","species","wfo-4000022302","L.","Fabaceae","","",NA,"Lotus","","dorycnium","","species","Valid","Sp. Pl.: 776 (1753)","Accepted","","",NA,"Source in seed data: ildis Update namepublishedIn from Sp. Pl. 2: 776. 1753 [1 May 1753]  to Sp. Pl. : 776 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-","https://www.legumedata.org/taxonomy/taxon/345470","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-55353","",TRUE,"Synonym","wfo-1200021640","Trifolium lupinaster"
"Trifolium montanum L.","Trifolium montanum L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,153,1,"wfo-0000213031","urn:lsid:ipni.org:names:523419-1","8106","Trifolium montanum","species","wfo-4000039133","L.","Fabaceae","","",NA,"Trifolium","","montanum","","species","Valid","Sp. Pl.: 770 (1753)","Accepted","","",NA,"Source in seed data: ildis Update namepublishedIn from  to Sp. Pl. : 772 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-8106 >The Plant List v.1.1.</a> Or","https://www.legumedata.org/taxonomy/taxon/439202","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-8106","",FALSE,"","",""
"Trifolium spadiceum L.","Trifolium spadiceum L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,154,1,"wfo-0000214007","urn:lsid:ipni.org:names:258113-2","9064","Trifolium spadiceum","species","wfo-4000039133","L.","Fabaceae","","",NA,"Trifolium","","spadiceum","","species","Valid","Fl. Suec., ed. 2: 261 (1755)","Accepted","","",NA,"Source in seed data: ildis More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-9064 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/ild-9064 >The Plant List v.1.0</a>","https://www.legumedata.org/taxonomy/taxon/439577","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-9064","",FALSE,"","",""
"Trifolium spadiceum L.","Trifolium spadiceum L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,154,2,"wfo-0001425807","urn:lsid:ipni.org:names:77194543-1","1223298-az","Trifolium campestre  subsp. campestre","subspecies","wfo-0000212979","","Fabaceae","","",NA,"Trifolium","","campestre","campestre","subspecies","Valid","Unknown","Accepted","","",NA,"Source in seed data: wcvp New name from WCVP, information provided by Alan E. on email Oct. 19 2020","https://www.legumedata.org/taxonomy/taxon/1223298","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","","",TRUE,"Synonym","wfo-1200021661","Trifolium spadiceum"
"Trifolium variegatum Torr. & A.Gray","Trifolium variegatum Torr. & A.Gray",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,FALSE,15,155,1,"wfo-0000174335","","20459","Trifolium variegatum","species","wfo-4000039133","Torr. & A.Gray","Fabaceae","","",NA,"Trifolium","","variegatum","","species","Valid","","Accepted","","",NA,"Source in seed data: ildis Updated taxonomicstatus from Accepted to accepted, acceptedNameId from to null, [references] from http://www.theplantlist.org/tpl1.1/record/ild-20459,  according to WCVP, information provided by Alan E. on email Dec 02 2020 Mor","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:330892-2","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-20459","",FALSE,"","",""
"Trifolium variegatum Torr. & A.Gray","Trifolium variegatum Torr. & A.Gray",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,FALSE,15,155,2,"wfo-0001055219","urn:lsid:ipni.org:names:330892-2","13034311","Trifolium variegatum","species","wfo-4000039133","Nutt.","Fabaceae","","",NA,"Trifolium","","variegatum","","species","Valid","J.Torrey & A.Gray, Fl. N. Amer.1: 317 (1838)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Fl. N. Amer. 1(2): 317 1838  to Fl. N. Amer. 1: 317 (1838), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-13","https://www.legumedata.org/taxonomy/taxon/439688","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-13034311","",FALSE,"","",""
"Triticum aestivum L.","Triticum aestivum L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,156,1,"wfo-0000905945","urn:lsid:ipni.org:names:425670-1","448630","Triticum durum","species","wfo-4000039397","Desf.","Poaceae","","",NA,"Triticum","","durum","","species","Valid","Fl. Atlant. 1: 114. 1798","Accepted","","",NA,"Source in seed data: wcs Updated namepublishedIn from Fl. Atlant. 1: 114 1798  to Fl. Atlant. 1: 114. 1798 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-448630","http://www.theplantlist.org/tpl1.1/record/kew-448630","The Poaceae TEN","A","kew-448630","",TRUE,"Synonym","wfo-0000905686","Triticum aestivum var. durum"
"Triticum aestivum L.","Triticum aestivum L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,156,2,"wfo-1200009665","urn:lsid:ipni.org:names:77202966-1","","Triticum aestivum var. chini","variety","","(Chun) Sánchez-Monge & Villena","Poaceae","","",NA,"Triticum","","aestivum","chini","variety","","Anales Estac. Exp. Aula Dei 2(3-4): 252. 1952","Unchecked","","",NA,"","","The Poaceae TEN","A","","",FALSE,"","",""
"Triticum aestivum L.","Triticum aestivum L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,156,3,"wfo-1200021328","urn:lsid:ipni.org:names:77294919-1","","Triticum aestivum var. album","variety","","Gray","Poaceae","","",NA,"Triticum","","aestivum","album","variety","","Nat. Arr. Brit. Pl. 2: 97. 1822","Unchecked","","",NA,"","","The Poaceae TEN","A","","",FALSE,"","",""
"Tussilago farfara L.","Tussilago farfara L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,3,157,1,"wfo-0000117140","urn:lsid:ipni.org:names:256904-1","GCC-905E1DD6-AB51-4251-B6DC-6951F72DB3C2","Tussilago farfara","species","wfo-4000039627","L.","Asteraceae","","",NA,"Tussilago","","farfara","","species","Valid","Sp. Pl. : 865 (1753)","Accepted","","",NA,"Source in seed data: gcc Update namepublishedIn from Sp. Pl. 865 1753  to Sp. Pl. : 865 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-78510 >The Plant Li","http://www.theplantlist.org/tpl1.1/record/gcc-78510","The Asteraceaae TEN","A","gcc-78510","",FALSE,"","",""
"Valeriana officinalis L.","Valeriana officinalis L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,158,1,"wfo-0000426953","urn:lsid:ipni.org:names:860012-1","602089","Valeriana officinalis","species","wfo-4000039956","L.","Caprifoliaceae","","",NA,"Valeriana","","officinalis","","species","Valid","Sp. Pl. : 31 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 1: 31. 1753 [1 May 1753]  to Sp. Pl. : 31 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2464","http://www.theplantlist.org/tpl1.1/record/kew-2464616","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2464616","",FALSE,"","",""
"Veronica chamaedrys L.","Veronica chamaedrys L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,159,1,"wfo-0000419437","urn:lsid:ipni.org:names:811804-1","591164","Veronica chamaedrys","species","wfo-4000040171","L.","Plantaginaceae","","",NA,"Veronica","","chamaedrys","","species","Valid","Sp. Pl. : 13 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 1: 13. 1753 [1 May 1753]  to Sp. Pl. : 13 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2453","http://www.theplantlist.org/tpl1.1/record/kew-2453651","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2453651","",FALSE,"","",""
"Veronica gentianoides Vahl","Veronica gentianoides Vahl",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,9,160,1,"wfo-0001366062","urn:lsid:ipni.org:names:955581-1","955581-1","Veronica gentianoides  subsp. glacialis","subspecies","wfo-0000425711","(Nábelek) Öztürk & M.A.Fisch.","Plantaginaceae","","",NA,"Veronica","","gentianoides","glacialis","subspecies","Valid","Davis & Hedge Festschrift : 58 (1989)","Accepted","","",NA,"Source in seed data: ipni Update namepublishedIn from Davis & Hedge Festschrift 58 (1989):.  to Davis & Hedge Festschrift : 58 (1989), information provided by Alan E. on email Jun. 07 2021","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:955581-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","","",TRUE,"Synonym","wfo-0001389374","Veronica gentianoides var. alpina"
"Veronica longifolia L.","Veronica longifolia L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,161,1,"wfo-0000425628","urn:lsid:ipni.org:names:812239-1","600231","Veronica longifolia","species","wfo-4000040171","L.","Plantaginaceae","","",NA,"Veronica","","longifolia","","species","Valid","Sp. Pl. : 10 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 1: 10. 1753 [1 May 1753]  to Sp. Pl. : 10 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2462","http://www.theplantlist.org/tpl1.1/record/kew-2462752","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2462752","",FALSE,"","",""
"Vicia angustifolia L.","Vicia angustifolia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,162,1,"wfo-0000212745","urn:lsid:ipni.org:names:524865-1","7818","Vicia lathyroides","species","wfo-4000040234","L.","Fabaceae","","",NA,"Vicia","","lathyroides","","species","Valid","Sp. Pl.: 736 (1753)","Accepted","","",NA,"Source in seed data: ildis Update namepublishedIn from Sp. Pl. 2: 736. 1753 [1 May 1753]  to Sp. Pl. : 736 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-","https://www.legumedata.org/taxonomy/taxon/452939","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-7818","",TRUE,"Synonym","wfo-0000191324","Vicia angustifolia"
"Vicia angustifolia L.","Vicia angustifolia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,162,2,"wfo-0000212782","urn:lsid:ipni.org:names:60467411-2","7854","Vicia sativa  subsp. nigra","subspecies","wfo-0000212779","(L.) Ehrh.","Fabaceae","","",NA,"Vicia","","sativa","nigra","subspecies","Valid","Hannover. Mag.18: 229 (1780)","Accepted","","",NA,"Source in seed data: ildis Updated scientificnameAuthorship from Ehrh. to (L.) Ehrh., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-7854 >The Plant List v.1.1.</","https://www.legumedata.org/taxonomy/taxon/872689","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-7854","",TRUE,"Synonym","wfo-0000212789","Vicia angustifolia"
"Vicia angustifolia L.","Vicia angustifolia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,162,3,"wfo-0000212782","urn:lsid:ipni.org:names:60467411-2","7854","Vicia sativa  subsp. nigra","subspecies","wfo-0000212779","(L.) Ehrh.","Fabaceae","","",NA,"Vicia","","sativa","nigra","subspecies","Valid","Hannover. Mag.18: 229 (1780)","Accepted","","",NA,"Source in seed data: ildis Updated scientificnameAuthorship from Ehrh. to (L.) Ehrh., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-7854 >The Plant List v.1.1.</","https://www.legumedata.org/taxonomy/taxon/872689","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-7854","",TRUE,"Synonym","wfo-0001444185","Vicia angustifolia"
"Vicia angustifolia L.","Vicia angustifolia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,3,162,4,"wfo-0000212757","urn:lsid:ipni.org:names:77251817-1","7830","Vicia monantha  subsp. biflora","subspecies","wfo-0000212753","(Desf.) Maire","Fabaceae","","",NA,"Vicia","","monantha","biflora","subspecies","Valid","Bull. Soc. Hist. Nat. Afrique N.31: 17 (1940)","Accepted","","",NA,"Source in seed data: ildis Updated Author from Maire to (Desf.) Maire, according to WCVP Fabaceae, information provided by Alan E. on email Jan. 17, 2022 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ild-7830 >The Plant","https://www.legumedata.org/taxonomy/taxon/915992","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","ild-7830","",TRUE,"Synonym","wfo-1200021771","Vicia angustifolia"
