"scientificName","speciesKey"
"torilis nodosa subsp. webbii (jury) kerguélen",7514088
"miscanthus sinensis gruppe",7561685
"festuca pseudodalmatica krajina ex domin",7637832
"hieracium cymosum vill., 1812",7641270
"lupinus argenteus var. holosericeus (nutt.) barneby",7660230
"vincetoxicum schmalhausenii (kusn.) litv.",7665345
"asperula graveolens m.bieb. ex besser",7755111
"veronica anagallis tate, 1885",7768728
"chondrilla piptocoma fisch., c.a.mey. & avé-lall.",7819439
"hieracium laetifolium (dahlst. ex zahn) dahlst. ex johanss. & sam.",7844736
"ornithopus ×martinii giraudias ex rouy, 1899",7855685
"scirpus supinus boeckeler",7883772
"saxifraga arachnoidea sternb.",7884440
"taraxacum mimulum dahlst.",7912493
"carex dichroa freyn",7917022
"helianthus mollis lam.",7937401
"umbilicus erectus dc.",8080376
"hieracium bichloricolor (ganesch. & zahn) üksip",8081925
"hieracium tephrinoides (dahlst. ex zahn) dahlst. ex johanss.",8113247
"muhlenbergia sylvatica (torrey) torrey ex a.gray",8125166
"rubus christianseniorum h.e.weber",8152505
"anchusa procera besser",8227753
"erigeron ursinus eaton",8234276
"hieracium glandulosissimum dahlst., 1893",8262523
"potentilla canescens hartm.",8271780
"orobanche major loefl., 1758",8382064
"alchemilla curtiloba buser",8421685
"taraxacum cabannaeforme j.räsänen",8932450
"isatis gymnocarpa (fisch. ex dc.) al-shehbaz, moazzeni & mummenhoff",9096160
"potentilla schmakovii kechaykin",9104695
"blechnum penna-marina (poir.) kuhn",9153206
"koenigia sericea (pall.)",9193069
"pterospermites cordatus (ward, 1885)",9202924
"endotropis alnifolia (l'hér.) hauenschild",9266494
"euphorbia latifolia ledeb.",9524578
"euphrasia stricta kunth",9577494
"agrimonia eupatoria x procera",9907383
"carex canescens × paniculata",9912870
"carex limosa x paupercula",9946108
"gentianella campestris subsp. baltica x uliginosa",10270947
"viola pumila × stagnina",10296003
"carex canescens × heleonastes",10342221
"arctium minus × nemorosum",10453325
"populus ×nevensis nasim.",10718185
"hedera crebrescens m.bényei-himmer & m.höhn",10831988
"drepanophycus spinaeformis goeppert, 1852",11204157
"salix varians göppert, 1852",11426242
"astragalus lasiophyllus ledeb.",11446564
"populus nebrascensis newberry, 1868",11803767
"acrostichum aureum l.",2651706
"abies numidica de lannoy ex carrière",2685546
"juncus virens buchenau",2701745
"carex aomorensis franch.",2722174
"carex straminiformis l.h.bailey",2722694
"carex ×arthuriana c.l.beckm. & figert",2727260
"moraea collina thunb.",2744625
"cremastra appendiculata var. variabilis (blume) i.d.lund",2789676
"orchis ×hallii druce",2809740
"gymnadenia ×intermedia peterm.",2840435
"zantedeschia rehmannii engl.",2868821
"quercus ×hispanica lam.",2878940
"argemone polyanthemos (fedde) g.b.ownbey",2888477
"cephalaria syriaca (l.) roem. & schult.",2888796
"oxalis decaphylla kunth",2891652
"galium olgae klokov",2914394
"plagiobothrys humistratus (greene) i.m.johnst.",2925693
"mosla dianthera (buch.-ham. ex roxb.) maxim.",2926630
"polemonium pauciflorum s.watson",2927864
"phacelia mutabilis greene",2928130
"petunia violacea chodat & hassl.",2928862
"caragana pumila pojark.",2943254
"trigonella arcuata c.a.mey.",2965272
"vicia sicula (raf.) guss.",2975393
"hydrangea arborescens subsp. radiata (walter) e.m.mcclint.",2985984
"physocarpus intermedius (rydb.) c.k.schneid.",2988352
"rubus mus a.beek",2988876
"rubus mucronatoides ley ex w.m.rogers",2990473
"rubus trinovantium a.l.bull",2993429
"rubus hylonomus p.j.müll. & lefèvre",2994943
"rubus ×castoreus (laest.) fr.",2995947
"rubus fuscoviridis rilstone",2997234
"rubus muhelicus danner",2998220
"rubus regionalis (l.h.bailey) l.h.bailey",2998389
"rubus rotundatiformis sudre",2999353
"malus ×dawsoniana rehder",3001305
"rosa ×novae-angliae w.h.lewis",3011469
"crataegus schuettei ashe",3014267
"spiraea turczaninowii businský",3026541
"saxifraga sibthorpii boiss.",3032781
"ranunculus ×spitzbergensis (nath.) hadac",3033334
"streptanthella longirostris (s.watson) rydb.",3041937
"physaria eriocarpa grady & o'kane",3049201
"draba daviesiae (c.l.hitchc.) rollins",3049472
"rorippa lippizensis (wulfen) rchb.",3053358
"atriplex cristata humb. & bonpl. ex willd.",3083694
"piper nigrum l.",3086357
"wyethia helianthoides nutt.",3091454
"agoseris apargioides var. maritima (e.sheld.) g.i.baird",3092894
"ericameria greenei (a.gray) g.l.nesom",3102979
"artemisia lessingiana besser",3121518
"tephroseris papposa (rchb.) schur",3131027
"hieracium magniceps p.d.sell & c.west",3135434
"hieracium fulvocaesium pugsley",3135732
"erigeron yukonensis rydb.",3146743
"erigeron altaicus popov",3147222
"erigeron howellii (a.gray) a.gray",3147389
"symphyotrichum hendersonii (fernald) g.l.nesom",3151676
"liriodendron chinense (hemsl.) sarg.",3152873
"castilleja pilosa var. longispica (a.nelson) n.h.holmgren",3170632
"cuphea ignea a.dc.",3188684
"tamarix hohenackeri bunge",3613085
"hydrangea xanthoneura diels",3645098
"oenothera ×stucchii soldano",3664762
"epilobium ×haynaldianum hausskn.",3665365
"jasminum polyanthum franch.",3682631
"sterigmostemum violaceum (botsch.) h.l.yang",3689636
"scrophularia kiriloviana schischk.",3737403
"verbascum ×humnickii franch.",3738999
"salsola monoptera bunge",3757336
"salsola affinis c.a.mey.",3759997
"acer serrulatum hayata",3768564
"dianthus spiculifolius schur",3808113
"rubus pottianus h.e.weber",3854294
"ranunculus linearifidus (julin) ericsson",3923950
"ranunculus pilipes (markl.) ericsson",3929116
"aconitum woroschilovii luferov",3930402
"rumex jacutensis kom.",4032938
"lappula fruticulosa ovczinnikova",4068242
"limonium hyblaeum brullo",4088788
"festuca kamtschatica (st.-yves) tzvelev",4122066
"cleistogenes chinensis (maxim.) keng",4126269
"puccinellia banksiensis consaul",4149334
"plantago monosperma pourr.",4155837
"rhododendron sutchuenense franch.",4164276
"rhododendron ×burjaticum malyschev",4167497
"rhododendron vernicosum franch.",4174595
"impatiens furcillata hemsl. ex forbes & hemsl.",4193222
"hieracium microcodon hyl.",4208045
"hieracium grophosum (dahlst. & johanss.) johanss.",4218088
"hieracium zygophorum hyl.",4235443
"hieracium substricticaule dahlst.",4240815
"hieracium probum p.d.sell & c.west",4249961
"tilia henryana szyszyl.",4261619
"senecio fuscatus (jord. & fourr.) hayek",4273749
"minerisporites marginatus potonie, 1956",4921757
"aquilegia ×cultorum bergmans",4931338
"pleioblastus viridistriatus (regel) makino",4932939
"cladophlebis virginiensis fontaine, 1889",4982518
"angiopteris evecta (g.forst.) hoffm.",5274878
"tulipa agenensis dc.",5299417
"fritillaria orientalis adams",5300488
"potamogeton ×cognatus asch. & graebn.",5301237
"viola rotundifolia michx.",5331203
"betula tianschanica rupr.",5331793
"betula ×sargentii dugle",5332068
"lithocarpus variolosus (franch.) chun",5332670
"mertensia virginica (l.) pers. ex link",5341242
"astragalus cottonii m.e.jones",5343748
"lotus corniculatus subsp. carpetanus (lacaita) rivas mart.",5357016
"trifolium sarosiense hazsl.",8013811
"trifolium medium subsp. banaticum (heuff.) hendrych",5358815
"trifolium leucanthum m.bieb.",5358823
"trigonella caelesyriaca boiss.",5360429
"oxytropis stukovii palib.",5361008
"sedum praealtum a.dc.",5362012
"potentilla cryptotaeniae maxim.",5367832
"geum chiloense balbis",5369739
"arabis blepharophylla hook. & arn.",5374908
"clausia agideliensis knjasev",5375271
"goldbachia laevigata (m.bieb.) dc.",5376058
"anthemis fuscata (gren. & godr.) brot.",5391595
"taraxacum pohlii soest",5393995
"taraxacum kok-saghyz rodin",5394473
"taraxacum kuusamoense h.h.lindb. & palmgr.",5394540
"arnica nevadensis a.gray",5405929
"adenophora polyantha nakai",5409440
"corydalis udokanica peschkova",5530492
"corydalis linstowiana fedde",5530855
"styrax obassia siebold & zucc.",5541162
"salix ×onusta besser",5581811
"salix hybrida e.h.l.krause",5582073
"toisusu urbaniana (seemen) kimura",5582193
"salix ×wimmeriana gren. & godr.",5583318
"silene quadriloba turcz. ex kar. & kir.",5584715
"gypsophila viscosa murray",5585762
"astragalus jelenevskyi sytin",5630106
"rochelia bungei trautv.",5660241
"viola amurica w.becker",5663743
"milium scabrum (c.presl) guss.",5672524
"taraxacum wiinstedtii h.øllg.",5694574
"taraxacum stenoschistoides hagend., soest & zevenb.",5695178
"taraxacum rubrolineatum h.h.lindb.",5695644
"taraxacum procerum g.e.haglund",5696153
"taraxacum lippertianum sahlin",5697290
"taraxacum horridum hagend. et al.",5697823
"taraxacum flandricum hagend., soest & zevenb.",5698237
"taraxacum amphilobum m.p.christ.",5699351
"cleistogenes polyphylla keng ex keng f. & l.liou",5827974
"primula modesta bisset & moore",7127341
"salix turczaninovii laksch.",7266345
"aconitum jeholense var. angustius (w.t.wang) y.z.zhao",7277188
"teucrium pyrenaicum l.",7308145
"elsholtzia densa benth.",7309000
"epilobium ×brevipilum hausskn.",7322205
"leucothoe grayana maxim.",7328839
"myrsine africana l.",7331120
"hieracium insuccatum johanss.",7336475
"rosa luciae franch. & rochebr. ex crép.",7354625
"rubus frisicus (frid. ex focke) focke",7354707
"bupleurum falcatum turcz.",7362583
"thesium procumbens c.a.mey.",7395100
"athyrium asplenioides var. cyclosorum (rupr.)",7422009
"poa tibetica munro",7431842
"quercus pedunculata nee ex a.dc., 1864",7576075
"rosa webbiana wall.",7581799
"phyllodoce ×intermedia camp",7686803
"agropyron pumilum (steud.) nevski, 1934",7727707
"rubus orbifrons h.e.weber",7729317
"spergula rubra j.presl & c.presl",7737578
"saxifraga longifolia lapeyr.",7742809
"patrinia gibbosa maxim.",7746254
"escallonia ×langleyensis h.j.veitch",7778199
"draba corymbosa r.br.",7834681
"potentilla tormentilla schrank",7849711
"carex rosea schkuhr",7934384
"rosa ×semproniana favrat & k.f.schimp. ex gremli",8001952
"juncus obtusiflorus ehrh., 1791",8058827
"potamogeton manschuriensis bennell",8062044
"selaginella shakotanensis (franch. ex takeda) miyabe & kudô",8063831
"primula marginata curtis",8084274
"digitalis ×media roth ex p.fourn., 1937",8137890
"pinus pumila hort.",8209305
"panicum acuminatum muhl., 1817",8336672
"rhododendron uvariifolium diels",8377374
"athamanta turbith (l.) brot.",8398331
"alnus ×badensis láng ex regel, 1864",8399949
"rorippa austriaca spach",8420457
"tripterospermum trinervium (thunb.) h.ohashi & h.nakai",8469853
"clathropteris meniscioides brongniart, 1828",8619935
"gastrolychnis gracilis (tolm.) czerep.",8664616
"taraxacum subinvestiens j.räsänen",8879369
"lonicera pyrenaica l.",8883282
"hieracium euchaetium nägeli & peter",9508235
"anagallis ×doerfleri ronniger",9573587
"sorbus stirtoniana t.c.g.rich",9604336
"potentilla argentea x sterneri",9920994
"inula ×media m.bieb.",10006404
"anthemis ×adulterina wallr. ex ruhmer",10200033
"salix aurita x myrtilloides x starkeana subsp. starkeana",10402061
"verbascum phlomoides x thapsus",10530608
"acer angustilobum s.y.hu, 1931",10852491
"verbascum ×schottianum schrad.",10909536
"woodsia plummerae lemmon",10953818
"koeleria glauca (spreng.) domin",10968919
"lepidodendron dichotomum (sternberg, 1820)",11196182
"eriogonum pyrolifolium hook.",12298799
"juniperus thurifera l.",2684528
"eragrostis tenuifolia (a.rich.) hochst. ex steud.",2705397
"hordeum aegiceras nees ex royle",2706060
"fimbristylis squarrosa vahl",2708463
"cyperus hamulosus m.bieb.",2716110
"carex mesochorea mack.",2722260
"carex ×grantii a.benn.",2726953
"carex argyrantha tuck. ex boott",2727930
"colchicum montanum l.",2739671
"trillium tschonoskii maxim.",2742237
"trillium apetalon makino",2742312
"trillium flexipes raf.",2742422
"tricyrtis hirta (thunb.) hook.",2752087
"asparagus persicus baker",2768681
"nigritella archiducis-joannis teppner & e.klein",2840587
"galearis cyclochila (franch. & sav.) soó",2850125
"allium pskemense b.fedtsch.",2856107
"allium pervestitum klokov",2856159
"allium rosenbachianum regel",2856596
"allium schubertii zucc.",2857583
"nonea rosea (m.bieb.) link",2926041
"lithospermum latifolium michx.",2926085
"stachys affinis bunge",2927259
"phlox stolonifera sims",2927738
"phlox andicola (britton) e.e.nelson",2927766
"phacelia idahoensis l.f.hend.",2928116
"cytisus battandieri maire",2943815
"colutea atlantica browicz",2956474
"argyrolobium crotalarioides jaub. & spach",2963711
"lupinus cusickii s.watson",2964544
"filipendula ×intermedia (glehn) juz.",2988044
"kelseya uniflora (s.watson) rydb.",2988160
"rubus spectatus l.h.bailey",2994639
"rubus deweveri a.beek",2999825
"malus spectabilis (aiton) borkh.",3001108
"malus yunnanensis (franch.) c.k.schneid.",3001307
"malus transitoria (batalin) c.k.schneid.",3001632
"cotoneaster affinis lindl.",3025799
"cotoneaster congestus baker",3025899
"alchemilla opaca buser",3027516
"alchemilla psiloneura juz.",3027570
"cinnamomum verum j.presl",3033987
"eryngium petiolatum hook.",3034392
"cardamine californica (nutt.) greene",3045818
"megacarpaea delavayi franch.",3051438
"euphorbia lagascae spreng.",3065594
"cerastium cerastioides (l.) britton",3085479
"mirabilis macfarlanei constance & rollins",3086159
"agoseris monticola greene",3092895
"cirsium ×cervini w.d.j.koch",3112683
"cirsium roseolum gorl.",3113009
"cirsium eatonii var. murdockii s.l.welsh",3113381
"achillea glaberrima klokov",3120133
"artemisia capillaris thunb.",3120722
"centaurea deusta ten.",3129044
"hieracium albocostatum (norrl.) üksip",3135092
"hieracium arrectipes almq. ex elfstr.",3135187
"hieracium stenolepiforme (pugsley) p.d.sell & c.west",3135207
"hieracium magnidens dahlst.",3135266
"hieracium eustales e.f.linton",3135306
"hieracium britannicum f.hanb.",3135424
"hieracium adlerzii almq. ex f.hanb.",3135481
"hieracium truncatum lindeb.",3135627
"hieracium sublasiophyllum p.d.sell",3135664
"hieracium farumense (dahlst. ex zahn) dahlst.",3135672
"leontopodium kamtschaticum kom.",3140725
"erigeron gracilis rydb.",3146640
"symphyotrichum nahanniense (cody) semple",3151458
"urena lobata l.",3152253
"sidalcea candida a.gray",3152723
"magnolia cylindrica e.h.wilson",3153821
"castilleja chrysantha greenm.",3170677
"mazus reptans n.e.br.",3171302
"mimetanthe pilosa (benth.) greene",3171827
"sh1189602.09fu",3188922
"ruta chalepensis l.",3190381
"trapella sinensis oliv.",3585383
"ferula orientalis l.",3637115
"pterostyrax hispidus siebold & zucc.",3646556
"selaginella sellowii hieron.",3710086
"omphalotrix longipes maxim.",3735388
"castilleja chromosa a.nelson",3738499
"euphrasia ×drosocalyx freyn",3739089
"halimocnemis sclerosperma (pall.) c.a.mey.",3760903
"petunia inflata r.e.fr.",3803094
"rubus ambrosius trávn. & oklej.",3854442
"abelia mosanensis t.h.chung ex nakai",3857292
"salvia tomentosa mill.",3885499
"dracocephalum popovii t.v.egorova & sipliv.",3902133
"ranunculus mendax (markl.) ericsson",3922501
"ranunculus spissus (julin) ericsson",3924495
"aconitum ×hebegynum dc.",3924835
"eriocapitella japonica (thunb.) nakai",3925307
"ranunculus doerrii borch.-kolb",3930393
"cullen tenax (lindl.) j.w.grimes",3966547
"buxus balearica lam.",3988113
"polygonum ochotense petrov",4032683
"atraphaxis laetevirens (ledeb.) jaub. & spach",4034062
"polystichum craspedosorum (maxim.) diels",4039785
"glandularia aristigera (s.moore) tronc.",4083707
"plumbago europaea l.",4090052
"dipsacus ferox loisel.",4103011
"calamagrostis ×strigosa (wahlenb.) hartm.",4107280
"holcus annuus salzm. ex c.a.mey.",4121520
"festuca laxa host",4121557
"thinopyrum bessarabicum (savul. & rayss) á.löve",4125826
"aegilops ×triticoides req. ex bertol.",4137135
"phleum echinatum host",4139894
"hordeum euclaston steud.",4148721
"rhododendron souliei franch.",4164916
"hieracium metaliceps johanss. ex dahlst.",4208191
"hieracium infularium johanss.",4215290
"hieracium guilielmi johanss. & sam.",4218011
"hieracium fucatifolium p.d.sell",4220231
"hieracium elvdalense sam.",4223484
"hieracium cerussatum johanss.",4229125
"hieracium triangulariforme johanss.",4238664
"hieracium protractifrons hyl.",4249738
"hieracium perlaxum johanss.",4252692
"hieracium ocriophyllum johanss. & sam.",4255544
"festuca tatrae (czakó) degen",4932307
"pedicularis kusnetzovii kom.",4933364
"picea torano (siebold ex k.koch) koehne",5284841
"ananas comosus (l.) merr.",5288819
"tinantia erecta (jacq.) schltdl.",5303524
"viola rostrata pursh",5331225
"polygonum californicum meisn.",5334309
"polygonum polycnemoides jaub. & spach",5334312
"astragalus lackschewitzii lavin & h.marriott",5342716
"astragalus ionae palib.",5345088
"astragalus ammodendron bunge",5346363
"chamaecytisus skrobiszewskii (pacz.) klásk.",5354636
"lotus ornithopodioides l.",5357035
"oxytropis kaspensis krasnob. & pshenich.",5361247
"oxytropis selengensis bunge",5361450
"lepidium coronopifolium kunth ex dc.",5377052
"bougainvillea glabra choisy",5384862
"taraxacum distantilobum h.lindb.",5394213
"taraxacum jurtzevii tzvelev",5394458
"campanula petraea l.",5409944
"chrysosplenium filipes kom.",5567456
"micranthes hitchcockiana (elvander) brouillet & gornall",5567665
"corrigiola littoralis thunb., 1794",5576551
"salix alatavica kar. & kir. ex stschegl.",5581680
"silene macrostyla maxim.",5586470
"silene zawadzkii herbich",5587094
"thymus putoranicus byczenn. & kuvaev",5605691
